sample_id,traj_id,k,x1,x2,u_bound,gamma,u,k1,k2,q11,q12,q22,y1,y2,x1_next,x2_next,solve_time
628,12,28,-0.0005900403303816728,0.000975690403142406,1.9511712767185516,0.12272012562344926,0.009107766776922138,-21.900984676546965,-3.909741701902151,0.013180210500314316,-0.03287280524664461,0.2037639591809813,-0.160135410669733,-0.07671764457269377,-0.0004924712900674322,0.0008143502856580129,0.06351137161254883
629,12,29,-0.0004924712900674322,0.0008143502856580129,1.9511712767185516,0.12272012562352658,0.0076017069040691995,-21.900984668264833,-3.909741698789453,0.01318021050519928,-0.03287280525389228,0.20376395931367572,-0.16013541074154486,-0.07671764457076473,-0.0004110362615016309,0.0006796893619160473,0.05597543716430664
630,12,30,-0.0004110362615016309,0.0006796893619160473,1.9511712767185516,0.12272012562350226,0.006344689021176296,-21.900984670720344,-3.9097416996344783,0.013180210503604482,-0.032872805251784085,0.2037639592801691,-0.16013541071944556,-0.07671764457740037,-0.00034306732531002616,0.0005672959621581793,0.06642961502075195
631,12,31,-0.00034306732531002616,0.0005672959621581793,1.9511712767185516,0.12272012562348796,0.005295531553908739,-21.90098467475349,-3.909741701098826,0.013180210501122861,-0.032872805248222906,0.2037639592189394,-0.1601354106840394,-0.07671764458180215,-0.00028633772909420824,0.00047348792950843574,0.05890607833862305
632,12,32,-0.00028633772909420824,0.00047348792950843574,1.9511712767185516,0.12272012562348196,0.0044198627138556466,-21.900984675711285,-3.9097417014124662,0.013180210500461524,-0.032872805247316894,0.20376395920632542,-0.16013541067541143,-0.07671764458475006,-0.00023898893614336466,0.00039519198853128296,0.0485227108001709
633,12,33,-0.00023898893614336466,0.00039519198853128296,1.9511712767185516,0.12272012562345203,0.0036889944311501543,-21.900984682351055,-3.9097417038218656,0.013180210496352224,-0.03287280524124194,0.2037639591039055,-0.16013541061747508,-0.07671764459004321,-0.00019946973729023637,0.0003298430605846455,0.05275750160217285
634,12,34,-0.00019946973729023637,0.0003298430605846455,1.9511712767185516,0.1227201256234838,0.003078982490706434,-21.90098467484275,-3.909741701086962,0.013180210500950397,-0.03287280524782485,0.2037639592181396,-0.160135410683385,-0.0767176445820412,-0.00016648543123177182,0.00027530022807706095,0.0829935073852539
635,12,35,-0.00016648543123177182,0.00027530022807706095,1.9511712767185516,0.12272012562348543,0.0025698420959333543,-21.90098467438925,-3.909741700909444,0.013180210501244133,-0.032872805248621254,0.20376395922913088,-0.16013541068656265,-0.07671764458630823,-0.00013895540842406574,0.0002297765957576611,0.054145097732543945
636,12,36,-0.00013895540842406574,0.0002297765957576611,1.9511712767185516,0.12272012562348528,0.002144893132022599,-21.90098467488415,-3.9097417010765323,0.013180210500889368,-0.03287280524792543,0.20376395922042004,-0.1601354106825437,-0.07671764458526838,-0.00011597774884829963,0.00019178074906594467,0.05028986930847168
637,12,37,-0.00011597774884829963,0.00019178074906594467,1.9511712767185516,0.12272012562348138,0.0017902137080790749,-21.90098467506785,-3.909741701126513,0.013180210500733192,-0.0328728052476546,0.20376395921793636,-0.16013541068096032,-0.07671764458563467,-9.679967394170516e-05,0.00016006789373241767,0.04977846145629883
638,12,38,-9.679967394170516e-05,0.00016006789373241767,1.9511712767185516,0.1227201256235058,0.0014941840561448465,-21.90098466810864,-3.9097416985852993,0.013180210505018533,-0.03287280525411298,0.20376395932714353,-0.16013541074137594,-0.07671764458212223,-8.07928845684634e-05,0.0001335990745918412,0.0560765266418457
639,12,39,-8.07928845684634e-05,0.0001335990745918412,1.9511712767185516,0.12272012562347479,0.0012471058537500668,-21.900984679054087,-3.909741702599594,0.013180210498335619,-0.03287280524418903,0.20376395915603565,-0.16013541064611572,-0.07671764458864,-6.743297710927927e-05,0.00011150713814931439,0.052771568298339844
640,12,40,-6.743297710927927e-05,0.00011150713814931439,1.9511712767185516,0.12272012562348823,0.001040884490233519,-21.900984673801158,-3.9097417006775808,0.013180210501546958,-0.03287280524890513,0.2037639592374571,-0.16013541069195578,-0.07671764458473125,-5.628226329434783e-05,9.30683231963094e-05,0.04818367958068848
641,12,41,-5.628226329434783e-05,9.30683231963094e-05,1.9511712767185516,0.12272012562347283,0.0008687638816960562,-21.90098467795254,-3.9097417021947134,0.013180210499020791,-0.03287280524533074,0.2037639591744712,-0.16013541065544887,-0.07671764458942465,-4.6975430974716896e-05,7.767854980911056e-05,0.051184892654418945
642,12,42,-4.6975430974716896e-05,7.767854980911056e-05,1.9511712767185516,0.12272012562350063,0.0007251051283197149,-21.900984670324146,-3.909741699423564,0.013180210503711055,-0.03287280525205983,0.2037639592903319,-0.16013541072241286,-0.07671764458114283,-3.920757599380584e-05,6.483362857967261e-05,0.07245206832885742
643,12,43,-3.920757599380584e-05,6.483362857967261e-05,1.9511712767185516,0.12272012562350132,0.0006052017796202028,-21.900984670388503,-3.9097416994288983,0.013180210503636668,-0.032872805252003555,0.2037639592906349,-0.16013541072167664,-0.07671764458253116,-3.2724213135838575e-05,5.411274291407723e-05,0.05789065361022949
644,12,44,-3.2724213135838575e-05,5.411274291407723e-05,1.9511712767185516,0.1227201256234678,0.0005051256429107181,-21.900984679107893,-3.9097417025982137,0.013180210498273982,-0.032872805244260186,0.20376395915765474,-0.16013541064524214,-0.0767176445913621,-2.7312938844430853e-05,4.516466238848124e-05,0.05918407440185547
645,12,45,-2.7312938844430853e-05,4.516466238848124e-05,1.9511712767185516,0.12272012562348088,0.00042159809110930947,-21.900984675426454,-3.909741701256821,0.013180210500535288,-0.032872805247563565,0.203763959214306,-0.16013541067742487,-0.07671764458819816,-2.279647260558273e-05,3.769623600915078e-05,0.06259393692016602
646,12,46,-2.279647260558273e-05,3.769623600915078e-05,1.9511712767185516,0.12272012562352043,0.00035188265121479517,-21.900984667921715,-3.9097416985343676,0.01318021050520248,-0.03287280525464102,0.2037639593317166,-0.1601354107425506,-0.07671764458420392,-1.9026849004667653e-05,3.146278825151946e-05,0.05205798149108887
647,12,47,-1.9026849004667653e-05,3.146278825151946e-05,1.9511712767185516,0.12272012562356763,0.00029369535301416983,-21.90098464966072,-3.909741691839028,0.013180210516291811,-0.0328728052705567,0.20376395961187121,-0.16013541090260247,-0.07671764456698843,-1.5880570179515707e-05,2.6260103107367112e-05,0.061524152755737305
648,12,48,-1.5880570179515707e-05,2.6260103107367112e-05,1.9511712767185516,0.12272012562347163,0.00024512990395599986,-21.900984677971515,-3.9097417022030476,0.013180210499028613,-0.032872805245481196,0.20376395917543066,-0.16013541065500803,-0.07671764459095522,-1.3254559868778995e-05,2.1917733752073902e-05,0.07204532623291016
649,12,49,-1.3254559868778995e-05,2.1917733752073902e-05,1.9511712767185516,0.12272012562348977,0.00020459523491023543,-21.900984674043553,-3.9097417007804296,0.013180210501446788,-0.032872805248894243,0.20376395923436785,-0.16013541068961837,-0.07671764458588036,-1.1062786493571604e-05,1.829341836264292e-05,0.07468080520629883
650,13,0,0.3726857543721517,0.962927709482709,2.3678982708634564,9.059304217740134,-2.041529456850147,-3.504980819129289,-0.7635807225944505,0.5169127485520864,-0.41037298745300776,2.492588543667192,-1.4984163665458528,-0.464943111592467,0.4689785253204226,-0.0643755973058357,0.058074951171875
651,13,1,0.4689785253204226,-0.0643755973058357,2.3678982708634564,3.040143970436121,-2.356962101644834,-5.101492911304864,-0.5518942319513026,0.25076204833977184,-0.2427801286132076,1.4704806121111547,-1.1452718594156088,0.4269913371055946,0.46254096558983904,-0.19193047713003203,0.06042742729187012
652,13,2,0.46254096558983904,-0.19193047713003203,2.3678982708634564,2.648165912967665,-2.367549013447671,-5.345822219043658,-0.5476605862298008,0.23004763872789943,-0.23654179145988827,1.392742773155217,-1.1002491623713633,0.5017600409051566,0.4433479178768358,-0.20551915507133492,0.06891918182373047
653,13,3,0.4433479178768358,-0.20551915507133492,2.3678982708634564,2.321874471093464,-2.3678286855111135,-5.605966686155208,-0.5720390026024422,0.21060942766093319,-0.22506443286671277,1.319066049066641,-1.0519238015590477,0.5071464858143814,0.42279600236970233,-0.2069000330568581,0.05927395820617676
654,13,4,0.42279600236970233,-0.2069000330568581,2.3678982708634564,2.0230625936215123,-2.3678400841907563,-5.893812000748877,-0.5995169097452905,0.19180074924742696,-0.21255171867684805,1.242091687266904,-1.003009208124917,0.5080849003468381,0.4021059990640165,-0.20703901793149837,0.04917740821838379
655,13,5,0.4021059990640165,-0.20703901793149837,2.3678982708634564,1.75114825683657,-2.367834698263308,-6.2129193863206265,-0.6299172976201733,0.17380169055494712,-0.1996861395871348,1.162125749204727,-0.9540301392031969,0.5085907763865761,0.38140209727086666,-0.20705249254647218,0.05344891548156738
656,13,6,0.38140209727086666,-0.20705249254647218,2.3678982708634564,1.5049586616751915,-2.367826707132281,-6.568552137433347,-0.6637585108374631,0.1566173515011949,-0.18637995181685224,1.0775845075662847,-0.9050379596944116,0.5089905428375898,0.36069684801621943,-0.20705321110595776,0.05367016792297363
657,13,7,0.36069684801621943,-0.20705321110595776,2.3678982708634564,1.283222160810619,-2.367818194449779,-6.967475574558452,-0.7018885780480911,0.14020857793846705,-0.17221767060212673,0.984152008146053,-0.856022226196163,0.5091573598468655,0.3399915269056237,-0.2070526130137934,0.04730081558227539
658,13,8,0.3399915269056237,-0.2070526130137934,2.3678982708634564,1.0846684803971847,-2.3678326039590325,-7.4205415245366755,-0.7490301000183199,0.12434718413102423,-0.15490776363043768,0.858849284502957,-0.8066928656177524,0.5061955270208631,0.31928626560424433,-0.20705368723295522,0.05325198173522949
659,13,9,0.31928626560424433,-0.20705368723295522,2.3678982708634564,0.9084658639430578,-2.3672983690005434,-7.985138553340068,-0.8801905557124431,0.10980920220523664,-0.14283575900197212,0.7913229825801593,-0.7511190079489959,0.44404831021698005,0.2985808968809488,-0.20701175036363828,0.06928563117980957
660,13,10,0.2985808968809488,-0.20701175036363828,2.3678982708634564,0.7536918456588382,-2.3639264990339415,-8.635226220859755,-1.0356276413472005,0.09636682389638145,-0.13322515801103627,0.7496121447587586,-0.69417766837193,0.3741103203333552,0.277879721844585,-0.20674219051033504,0.06497621536254883
661,13,11,0.277879721844585,-0.20674219051033504,2.3678982708634564,0.6189133736066137,-2.3569563052613756,-9.38350901214456,-1.2118018501259264,0.08378089213416925,-0.12347694955808367,0.7069400150626343,-0.636529160464097,0.3019758507894469,0.2572055027935515,-0.20616668027510376,0.05127239227294922
662,13,12,0.2572055027935515,-0.20616668027510376,2.3678982708634564,0.5026866711384519,-2.3455542205202997,-10.251790529390387,-1.4127535872288894,0.07206178831091324,-0.11354797634742747,0.6625640984845191,-0.5783470480293461,0.22803026164692103,0.2365888347660411,-0.205211785182458,0.052489280700683594
663,13,13,0.2365888347660411,-0.205211785182458,2.3678982708634564,0.4035594849905152,-2.328731318494753,-11.268646046450112,-1.6436898042962302,0.061224638185694076,-0.10345294975685548,0.6162141025175842,-0.5198742182968465,0.1529098356994869,0.21606765624779528,-0.2037923332837829,0.05562019348144531
664,13,14,0.21606765624779528,-0.2037923332837829,2.3678982708634564,0.32007917196020896,-2.305350648272165,-12.47240207057114,-1.9114165318175285,0.05128387769886472,-0.09322122214589684,0.5676618578041654,-0.4614485572723359,0.07765430462452352,0.195688422919417,-0.2018103293473977,0.09676384925842285
665,13,15,0.195688422919417,-0.2018103293473977,2.3678982708634564,0.2508088084543894,-2.274154105494495,-13.916280643789628,-2.225361348177678,0.04225421226485346,-0.08291205182233732,0.5167842402575551,-0.40351220083642436,0.003795708295545538,0.17550738998467721,-0.19915696103715655,0.0674746036529541
666,13,16,0.17550738998467721,-0.19915696103715655,2.3678982708634564,0.19435809975428092,-2.233858389032589,-15.677123731186661,-2.598918344602875,0.03414668953124318,-0.07259885423609475,0.46347831817380536,-0.34664338272037887,-0.06640108282594885,0.15559169388096156,-0.1957203513205804,0.05732011795043945
667,13,17,0.15559169388096156,-0.1957203513205804,2.3678982708634564,0.14944858638598046,-2.1833365576116983,-17.87207684469933,-3.0523660303840967,0.026967789360561722,-0.062378517924123675,0.40774026727709795,-0.2915683346463235,-0.12973887525795316,0.1360196587489035,-0.19140062221609871,0.049165964126586914
668,13,18,0.1360196587489035,-0.19140062221609871,2.3678982708634564,0.11508200683179044,-2.121956122303547,-20.69262475607616,-3.618836906679537,0.020716647794768422,-0.05236861528953913,0.34968383857343116,-0.23916834125944914,-0.18180467551715657,0.11687959652729364,-0.18613800904689903,0.0913548469543457
669,13,19,0.11687959652729364,-0.18613800904689903,2.3678982708634564,0.09113078596180711,-2.0501760279199956,-24.48067009961338,-4.357599074975764,0.015380523166424813,-0.042691802912747746,0.28953094994975226,-0.1904917527150696,-0.2165358566132033,0.09826579562260374,-0.17996265430199357,0.05655360221862793
670,13,20,0.09826579562260374,-0.17996265430199357,2.3678982708634564,0.08161623749520748,-1.9264449317011767,-29.239336453614214,-5.260990020748636,0.011353763191307955,-0.03438760803454415,0.2341104834872042,-0.15106363925816152,-0.2261820762217758,0.08026953019240438,-0.16960748155508198,0.05192089080810547
671,13,21,0.08026953019240438,-0.16960748155508198,2.3678982708634564,0.08161623735048866,-1.4547111483343573,-29.23905605344259,-5.260936228541746,0.011353938982441874,-0.034387960795592344,0.23411291450164068,-0.15106558955977986,-0.2261816002052667,0.06330878203689617,-0.13144651552942213,0.055001020431518555
672,13,22,0.06330878203689617,-0.13144651552942213,2.3678982708634564,0.08161623737308456,-1.1595569257792702,-29.23904384968904,-5.260933129209919,0.011353944995938819,-0.03438796982686856,0.23411301299325146,-0.15106568589476868,-0.22618154836575546,0.05016413048395396,-0.10440178161177079,0.051198482513427734
673,13,23,0.05016413048395396,-0.10440178161177079,2.3678982708634564,0.0816162373847237,-0.9175003256484887,-29.239039489476163,-5.26093193092742,0.0113539470621669,-0.03438797362093899,0.23411305851155437,-0.1510657180498321,-0.2261815463048161,0.03972395232277688,-0.08264745378971315,0.04655766487121582
674,13,24,0.03972395232277688,-0.08264745378971315,2.3678982708634564,0.08161623739140943,-0.7266875498845842,-29.23903750649444,-5.260931366301868,0.011353947974327126,-0.034387975356238935,0.23411308049164292,-0.15106573249288438,-0.2261815472065614,0.031459206943805565,-0.06545505555488809,0.06667304039001465
675,13,25,0.031459206943805565,-0.06545505555488809,2.3678982708634564,0.08161623739515422,-0.5754823639782385,-29.239036469065603,-5.260931065146095,0.011353948443042907,-0.03438797626196579,0.23411309232353503,-0.15106574000993983,-0.22618154814132135,0.024913701388316757,-0.05183596760057618,0.04570460319519043
676,13,26,0.024913701388316757,-0.05183596760057618,2.3678982708634564,0.08161623739723144,-0.4557471661503031,-29.239035928935795,-5.260930903553479,0.011353948679181877,-0.034387976722169276,0.23411309867964766,-0.15106574391755398,-0.22618154886750846,0.019730104628259137,-0.04105089873608647,0.052883148193359375
677,13,27,0.019730104628259137,-0.04105089873608647,2.3678982708634564,0.08161623739844164,-0.36092329403149637,-29.239035615230808,-5.2609308087219615,0.01135394881477242,-0.034387976987742604,0.23411310241636443,-0.15106574618420154,-0.22618154934738804,0.01562501475465049,-0.032509753113887416,0.04845905303955078
